shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
20,Shuto Machino,Shonan Bellmare,€1.20m ,Japan,"Jan 9, 2021",,Shonan Bellmare,,,,J1 League
20,Shuto Machino,Shonan Bellmare,€1.20m ,Japan,"Feb 1, 2020","Jan 9, 2021",Gir. Kitakyushu,Shonan Bellmare,300000.0,0.0,J1 League
20,Shuto Machino,Shonan Bellmare,€1.20m ,Japan,"Jan 31, 2020","Feb 1, 2020",Yokohama F. M.,Gir. Kitakyushu,300000.0,0.0,J1 League
20,Shuto Machino,Shonan Bellmare,€1.20m ,Japan,"Feb 1, 2019","Jan 31, 2020",Gir. Kitakyushu,Yokohama F. M.,300000.0,,J1 League
20,Shuto Machino,Shonan Bellmare,€1.20m ,Japan,"Feb 1, 2018","Feb 1, 2019",Yokohama F. M.,Gir. Kitakyushu,50000.0,,J1 League
20,Shuto Machino,Shonan Bellmare,€1.20m ,Japan,,"Feb 1, 2018",Riseisha HS,Yokohama F. M.,50000.0,0.0,J1 League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Jul 18, 2019",,Sint-Truiden,,,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Jan 31, 2017","Jul 18, 2019",Vegalta Sendai,Sint-Truiden,900000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Feb 1, 2016","Jan 31, 2017",Matsumoto Yama.,Vegalta Sendai,275000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Jan 31, 2016","Feb 1, 2016",Vegalta Sendai,Matsumoto Yama.,50000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Jun 1, 2015","Jan 31, 2016",Roasso Kumamoto,Vegalta Sendai,50000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"May 19, 2014","Jun 1, 2015",Vegalta Sendai,Roasso Kumamoto,50000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Apr 20, 2014","May 19, 2014",Roasso Kumamoto,Vegalta Sendai,25000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Feb 1, 2014","Apr 20, 2014",Vegalta Sendai,Roasso Kumamoto,25000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Jan 31, 2013","Feb 1, 2014",Chuo University,Vegalta Sendai,25000.0,0.0,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Mar 23, 2012","Jan 31, 2013",Kawasaki Front.,Chuo University,25000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Jan 31, 2012","Mar 23, 2012",Chuo University,Kawasaki Front.,25000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Mar 9, 2011","Jan 31, 2012",Kawasaki Front.,Chuo University,25000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Jan 31, 2011","Mar 9, 2011",Chuo University,Kawasaki Front.,25000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Aug 11, 2010","Jan 31, 2011",Kawasaki Front.,Chuo University,25000.0,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,"Apr 1, 2010","Aug 11, 2010",Chuo University,Kawasaki Front.,,,Jupiler Pro League
23,Daniel Schmidt,Sint-Truidense VV,€1.50m ,Japan,,"Apr 1, 2010",High School (J),Chuo University,,0.0,Jupiler Pro League
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Aug 29, 2018",,R. Strasbourg,,,,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Aug 1, 2016","Aug 29, 2018",FC Metz,R. Strasbourg,250000.0,0.0,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Dec 29, 2015","Aug 1, 2016",Dundee United,FC Metz,1000000.0,0.0,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Jul 1, 2015","Dec 29, 2015",Without Club,Dundee United,1500000.0,,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Jul 15, 2012","Jul 1, 2015",Standard Liège,Without Club,1500000.0,,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Jul 7, 2010","Jul 15, 2012",Lierse SK,Standard Liège,2000000.0,600000.0,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Feb 1, 2007","Jul 7, 2010",Kawasaki Front.,Lierse SK,2500000.0,0.0,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Feb 1, 2004","Feb 1, 2007",Nagoya Grampus,Kawasaki Front.,,,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,"Feb 1, 2001","Feb 1, 2004",Omiya Ardija,Nagoya Grampus,,,Ligue 1
1,Eiji Kawashima,RC Strasbourg Alsace,€200k ,Japan,,"Feb 1, 2001",High School (J),Omiya Ardija,,0.0,Ligue 1
26,Hiroki Ito,VfB Stuttgart,€5.50m ,Japan,"Jul 1, 2022",,VfB Stuttgart,,,,Bundesliga
